source,page_id,page_number,page_content,continuation
1-100.json,06a5f8fa-0e0d-45c3-bd69-0a469b30c0f3,48,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2B-1B Main Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK-75 Serial Number: 245A9097-201-2AJ Catalog Number: AK-3A-75 Voltage Rating: 600 Frame Ampere Rating: 3000 Interrupting kA Rating: 65 kA @ 480V Tripping Voltage: N/A Charging Voltage: 120 V AC Closing Voltage: 120 V AC Shunt Trip Voltage Rating: 120 V AC Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: N/A Type Sensing: Static Type: Entelliguard Model: N/A Catalog Number: G2530L3X8XRXXXX Plug Ampere Rating: 3000 Sensor (CT) Ampere Rating: 3000 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 0.8 0.8 0.8 Long Time Delay: Min - 19 6 7 7 Short Time Element Settings Short Time Pick Up: 1.5 12 4 4 4 Short Time Delay: 1 11 9 10 10 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: Ground Fault Delay: I T: Instantaneous Element Settings Instantaneous Pick Up: On / Off Off Off Off LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 NERGY 0000000 Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS -1- -",0
1-100.json,dc4eb5f5-befc-415e-abff-19927f6cdb39,50,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2A-4B Tie Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-202-1 Catalog Number: AK-3A-50 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 kA @ 480V Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 3 2 3 Short Time Element Settings Short Time Pick Up: 1.5 9 5 4.5 3 Short Time Delay: 1 3 1 2 1 IT: In / Out Out Out In Ground Fault Element Settings Ground Fault Pick Up: Ground Fault Delay: I T: Instantaneous Element Settings Instantaneous Pick Up: ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ANERGY 00000000 Phone #(262) 255-5222 Fax #(262) 242-2360 NETA XXPERTS,IN -3- -",0
1-100.json,5b08278f-9124-4c39-aa15-6c53b11d1d89,52,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2B-1C Main Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9096-202-1AJ Catalog Number: AK-3A-50 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 kA @ 480V Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: Micro VersaTrip Model: RMS-9 Catalog Number: AK050C4F1605 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 1 1 1 Short Time Element Settings Short Time Pick Up: 1.5 12 4.5 4.5 4.5 Short Time Delay: 1 3 1 1 1 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.8 0.6 0.3 0.3 Ground Fault Delay: 1-3 3 2 2 I T: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 8 8 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXXXX ENERGY Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS,INC. -5- -",0
1-100.json,eeb11586-8005-48a7-9551-8b8fe3392c63,54,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2B-3A Main Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9096-206-19MH Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: 200 kA Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 0.85 0.85 0.85 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 6 6 6 Short Time Delay: 1 3 1 1 1 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.8 0.35 0.35 0.35 Ground Fault Delay: 1-3 1 1 1 I T: In / Out Out In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 8 8 LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY ill Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS,IN - 7 - -",0
1-100.json,b56bf180-5801-4561-b951-2f11f20b097e,56,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2B-2D Main Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9096-206-13MH Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: N/A Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 8 8 8 Short Time Delay: 1 3 1 1 1 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.8 0.6 0.3 0.3 Ground Fault Delay: 1-3 3 2 2 I T: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 10 10 10 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY ill Phone #(262) 255-5222 Fax #(262) 242-2360 NETA XXEETS,IN -9-",0
1-100.json,a9c04924-3394-4af4-a605-57d658fd3c81,58,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2B-3D Main Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-206-8LH Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: N/A Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: Micro VersaTrip Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 6 6 6 Short Time Delay: 1 3 1 1 1 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.8 0.6 0.6 0.6 Ground Fault Delay: 1-3 3 2 2 I T: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 8 8 LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY ill Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS,IN - 11 -",0
1-100.json,f476ec60-c57f-454d-b702-c8cdd7e100ac,62,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2B-3B Main Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 224A9635-49A-CG Catalog Number: AK-2A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: N/A Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 0.6 0.6 0.6 Long Time Delay: 1 4 3 3 3 Short Time Element Settings Short Time Pick Up: 1.5 9 7 7 7 Short Time Delay: 1 3 1 1 1 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.8 0.6 0.6 0.6 Ground Fault Delay: 1-3 3 2 2 I T: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 8 8 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ANERGY weee Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS - 15 -",0
1-100.json,07536c01-685f-4b85-83ba-e227685e27a7,64,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 26 °C Address: Humidity: 49 % Location: USS-2A / USS-2B Identification: 2B/2B (Spare 7) Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-205-2LH Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: 200 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 4 4 4 Short Time Element Settings Short Time Pick Up: 1.5 9 9 9 9 Short Time Delay: 1 3 3 3 3 IT: In / Out In In In Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.8 0.6 0.6 0.6 Ground Fault Delay: 1 3 3 2 2 IT: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 8 8 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ANERGY IIIIII Phone #(262) 255-5222 Fax #(262) 242-2360 NETA XXPERTS,IN 17",0
1-100.json,847cd38e-5d08-4505-a4fb-d7112e3f8072,24,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/4/18 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 13819 Owner: Same as above Temperature: 24 °C Address: Humidity: 84 % Location: USS-1A / USS-1B Identification: 1B-5A Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-206-12 Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: N/A Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 0.85 0.85 Long Time Delay: 1 4 2 3 3 Short Time Element Settings Short Time Pick Up: 1.5 9 8 9 9 Short Time Delay: 1 3 1 1 1 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.8 0.6 0.6 0.6 Ground Fault Delay: 1 3 2 2 2 I T: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 12 12 12 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ANERGY 00000000 Phone #(262) 255-5222 Fax #(262) 242-2360 NETA XXPERTS,IN 23 -",0
750-999.json,684e5246-1a11-4112-8aaf-0accdac2afac,240,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/6/19 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 13321 Owner: Same as Above Temperature: 24 °C Address: Humidity: 62 % Location: USS-6A / USS-6B / USS-6C Identification: 6B-9B Tie Breaker Nameplate Information Manufacturer: General Electric Type: WPS-20 Model: Wave Pro Serial Number: P140004128-05-02 Catalog Number: WEFJABABNFIXAXXXX Voltage Rating: 635 V Frame Ampere Rating: 2000 Interrupting kA Rating: 65 @ 508 Tripping Voltage: 120V AC Charging Voltage: 120V AC Closing Voltage: 120V AC Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 2000 Type Sensing: Static Type: RMS9D Model: MicroVersaTrip Catalog Number: K220LSG Plug Ampere Rating: 2000 Sensor (CT) Ampere Rating: 2000 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.4 - 1.1 0.9 0.9 0.9 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 5 5 5 Short Time Delay: 1-3 1 1 1 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.44 0.44 0.44 Ground Fault Delay: 1-3 2 2 2 I T: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS -9",0
750-999.json,d81b3f93-5fe2-47a1-9de9-16c2f8ac4b93,244,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/6/19 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 13321 Owner: Same as Above Temperature: 24 °C Address: Humidity: 62 % Location: USS-6A / USS-6B / USS-6C Identification: 6A-2A (MD/3C Feeder Breaker) Nameplate Information Manufacturer: General Electric Type: WPF-08 Model: Wave Pro Serial Number: P140004125-02-04 Catalog Number: WEKDAQBXIXAXXXX Voltage Rating: 600 V Frame Ampere Rating: 800 Interrupting kA Rating: 200 @ 600V Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: N/A Type Sensing: Static Type: RMS9D Model: MicroVersaTrip Catalog Number: K808LSIG Plug Ampere Rating: 800 Sensor (CT) Ampere Rating: 800 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 0.5 0.5 0.5 Long Time Delay: 1 -4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 5 5 5 Short Time Delay: 1-3 1 1 1 IT: In / Out In In In Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.6 0.6 0.6 Ground Fault Delay: 1-3 1 1 1 IT: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 10 10 10 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262)255-5222 Fax #(262) 242-2360 NETA EXPERTS - 13",0
750-999.json,f16f4f02-584c-47dd-9995-6ac30e152e6e,232,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/6/19 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 14397 Owner: Same as Above Temperature: 24 °C Address: Humidity: 62 % Location: USS-6A / USS-6B / USS-6C Identification: 6A-1B Main Breaker Nameplate Information Manufacturer: General Electric Type: MPB-40 Model: Wave Pro Serial Number: P140004124-01-01 Catalog Number: WE4NABVFIXAXXXX Voltage Rating: 635 Frame Ampere Rating: 4000 Interrupting kA Rating: 82 Tripping Voltage: N/A Charging Voltage: 120V AC / 110 DC / 125 DC Closing Voltage: 104-127V AC Shunt Trip Voltage Rating: 85-127V AC Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 4000 A Type Sensing: Static Type: Entelliguard Model: P125 Catalog Number: GW740L4X8XRXXXX Plug Ampere Rating: 4000A Sensor (CT) Ampere Rating: N/A Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: Min - 19 6 6 6 Short Time Element Settings Short Time Pick Up: 1.5 9 3.5 3.5 3.5 Short Time Delay: 1 11 9 9 9 Slope: 1/3 / Off Off Off Off Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.3 0.3 0.3 0.3 Ground Fault Delay: 2 14 8 8 8 Slope: 1/2/ / Off 1 1 1 Instantaneous Element Settings Instantaneous Pick Up: 2 - 9 / Off Off Off Off ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262)255-5222 Fax #(262) 242-2360 NETA EXPERTS -1",0
750-999.json,73b2bea4-e69d-4901-b2ff-9df81504b132,234,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/6/19 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 14397 Owner: Same as Above Temperature: 24 °C Address: Humidity: 62 % Location: USS-6A / USS-6B / USS-6C Identification: 6B-6B Main Breaker Nameplate Information Manufacturer: General Electric Type: WPS-40 Model: Wave Pro Serial Number: P140004124-01-02 Catalog Number: WE4NABVFIXAXXXX Voltage Rating: 600V Frame Ampere Rating: 4000 Interrupting kA Rating: 85 @ 508 Tripping Voltage: 120V AC Charging Voltage: 120V AC Closing Voltage: 120V AC Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 4000 Type Sensing: Static Type: P-125 Model: Entelliguard TU Catalog Number: GW740L4X8XRXXXX Plug Ampere Rating: 4000A Sensor (CT) Ampere Rating: 4000 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: Min - 19 6 6 6 Short Time Element Settings Short Time Pick Up: 1.5 9 3.5 3.5 3.5 Short Time Delay: 1 11 9 9 9 Slope: 1/3 / Off Off Off Off Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.3 0.3 0.3 0.3 Ground Fault Delay: 2 14 8 8 8 Slope: 1/2/ Off 1 1 1 Instantaneous Element Settings Instantaneous Pick Up: 2 - 9 / Off Off Off Off ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262)255-5222 Fax #(262) 242-2360 NETA EXPERTS -3",0
750-999.json,3455d26f-253a-4439-9982-88440c68a0e4,236,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 7/6/19 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 14397 Owner: Same as Above Temperature: 24 °C Address: Humidity: 62 % Location: USS-6A / USS-6B / USS-6C Identification: 6A-5B Tie Breaker Nameplate Information Manufacturer: General Electric Type: WPS-40 Model: Wave Pro Serial Number: P140004124-01-03 Catalog Number: WE4NABYFXAXXXX Voltage Rating: 600 V Frame Ampere Rating: 4000 Interrupting kA Rating: 85 @ 508 Tripping Voltage: 120V AC Charging Voltage: 120V AC Closing Voltage: 120V AC Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: N/A Type Sensing: Static Type: RMS9D Model: MicroVersaTrip Catalog Number: K440LSG Plug Ampere Rating: 4000 Sensor (CT) Ampere Rating: 4000 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1 0.8 0.8 0.8 Long Time Delay: 1 -4 1 1 1 Short Time Element Settings Short Time Pick Up: 1.5 9 3.5 3.5 3.5 Short Time Delay: 1-3 1 1 1 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.3 0.22 0.22 0.22 Ground Fault Delay: 1-3 2 2 2 I T: In / Out In In In Instantaneous Element Settings Instantaneous Pick Up: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262)255-5222 Fax #(262) 242-2360 NETA EXPERTS -5",0
